year,quartal,aktual,period
2019,1,471,1
2019,2,331,2
2019,3,221,3
2019,4,361,4
2019,5,601,5
2019,6,491,6
2019,7,762,7
2019,8,120,8
2019,9,848,9
2019,10,644,10
2019,11,170,11
2019,12,563,12
2020,1,192,13
2020,2,322,14
2020,3,689,15
2020,4,203,16
2020,5,781,17
2020,6,167,18
2020,7,125,19
2020,8,327,20
2020,9,523,21
2020,10,399,22
2020,11,125,23
2020,12,163,24
2021,1,204,25
2021,2,601,26
2021,3,106,27
2021,4,544,28
2021,5,85,29
2021,6,420,30
2021,7,521,31
2021,8,390,32
2021,9,391,33
2021,10,340,34
2021,11,170,35
2021,12,165,36
2022,1,180,37
2022,2,183,38
2022,3,421,39
2022,4,140,40
2022,5,124,41
2022,6,150,42
2022,7,212,43
2022,8,198,44
2022,9,182,45
2022,10,450,46
2022,11,230,47
2022,12,242,48
2023,1,267,49
2023,2,219,50
2023,3,150,51
2023,4,541,52
2023,5,694,53
2023,6,801,54
2023,7,602,55
2023,8,782,56
2023,9,641,57
2023,10,216,58
2023,11,825,59
2023,12,302,60
